id,primary_type,community_area,year,latitude,longitude
21106,HOMICIDE,29,2013,41.865195413,-87.728809401
21091,HOMICIDE,67,2013,41.773075542,-87.670124972
20878,HOMICIDE,71,2013,41.737120051,-87.663097547
21945,HOMICIDE,43,2015,41.76182216,-87.590882696
23932,HOMICIDE,29,2018,41.850877591,-87.731227235
22082,HOMICIDE,42,2015,41.783340761,-87.605993706
23585,HOMICIDE,43,2017,41.76015578,-87.556752911
23046,HOMICIDE,44,2016,41.7375811,-87.603634068
23987,HOMICIDE,42,2018,41.777510301,-87.613146407
23308,HOMICIDE,28,2017,41.8774379,-87.639546691
22017,HOMICIDE,25,2015,41.901558034,-87.765633246
21958,HOMICIDE,43,2015,41.756330319,-87.552716204
23137,HOMICIDE,27,2017,41.885452791,-87.712224871
23691,HOMICIDE,26,2017,41.875291694,-87.723650826
24088,HOMICIDE,61,2018,41.79696469,-87.665877661
21480,HOMICIDE,26,2014,41.876200229,-87.723686253
23481,HOMICIDE,67,2017,41.779503192,-87.662179772
22791,HOMICIDE,46,2016,41.736801542,-87.558342344
24113,HOMICIDE,44,2018,41.729126787,-87.604641957
21884,HOMICIDE,23,2015,41.902800026,-87.709856412
23156,HOMICIDE,49,2017,41.711519517,-87.619992506
22862,HOMICIDE,38,2016,41.809340827,-87.619234738
23367,HOMICIDE,67,2017,41.76987204,-87.667595578
23372,HOMICIDE,61,2017,41.806345131,-87.655183815
21438,HOMICIDE,49,2014,41.696192402,-87.626199887
23472,HOMICIDE,30,2017,41.841594798,-87.725695662
21171,HOMICIDE,1,2013,42.018624468,-87.668227301
22821,HOMICIDE,30,2016,41.852903003,-87.710161371
22893,HOMICIDE,57,2016,41.806984657,-87.724783067
21835,HOMICIDE,27,2015,41.872682099,-87.713942029
22575,HOMICIDE,37,2016,41.809125265,-87.631906508
23660,HOMICIDE,46,2017,41.750131542,-87.549980514
24226,HOMICIDE,40,2018,41.780171366,-87.61959879
22391,HOMICIDE,26,2016,41.880997916,-87.73058468
21425,HOMICIDE,70,2014,41.748757987,-87.71078117
24126,HOMICIDE,58,2018,41.822714066,-87.698273727
23323,HOMICIDE,66,2017,41.783717555,-87.692300826
22508,HOMICIDE,3,2016,41.975566618,-87.649750731
22203,HOMICIDE,42,2015,41.779882486,-87.60591913
23313,HOMICIDE,29,2017,41.864581605,-87.704948671
23311,HOMICIDE,67,2017,41.77489244,-87.661652269
23604,HOMICIDE,51,2017,41.709866254,-87.566543723
22155,HOMICIDE,11,2015,41.974486868,-87.778203045
21308,HOMICIDE,35,2014,41.829651528,-87.614451899
21317,HOMICIDE,46,2014,41.742680653,-87.56336128
23625,HOMICIDE,14,2017,41.96542408,-87.718162896
22496,HOMICIDE,35,2016,41.830651986,-87.62664099
23438,HOMICIDE,23,2017,41.906662363,-87.733785509
22113,HOMICIDE,47,2015,41.727049838,-87.596115157
21789,HOMICIDE,24,2015,41.898563902,-87.698018649
23980,HOMICIDE,24,2018,41.910261865,-87.692458063
21741,HOMICIDE,53,2015,41.677244043,-87.628640273
21514,HOMICIDE,49,2014,41.705206991,-87.634187073
22101,HOMICIDE,25,2015,41.877857676,-87.754974025
24156,HOMICIDE,25,2018,41.893763001,-87.765353356
22921,HOMICIDE,71,2016,41.731824557,-87.637419257
20855,HOMICIDE,49,2013,41.728994992,-87.627045546
21386,HOMICIDE,23,2014,41.904284061,-87.721479559
24171,HOMICIDE,61,2018,41.795483769,-87.652485542
22087,HOMICIDE,16,2015,41.942174917,-87.732114997
21817,HOMICIDE,44,2015,41.733496394,-87.604746446
23095,HOMICIDE,68,2017,41.768291443,-87.64571666
24041,HOMICIDE,25,2018,41.901241115,-87.764809559
21462,HOMICIDE,25,2014,41.887282776,-87.756879522
24178,HOMICIDE,29,2018,41.850509983,-87.732298769
22028,HOMICIDE,54,2015,41.657215827,-87.603140417
21940,HOMICIDE,35,2015,41.831073285,-87.620211441
21794,HOMICIDE,27,2015,41.881978408,-87.697650504
23609,HOMICIDE,30,2017,41.84508976,-87.730147446
23859,HOMICIDE,2,2018,42.011301687,-87.693586328
24353,HOMICIDE,53,2018,41.677954683,-87.629064468
22685,HOMICIDE,29,2016,41.867266901,-87.71379605
20793,HOMICIDE,52,2013,41.696445942,-87.542565805
22911,HOMICIDE,66,2016,41.760181773,-87.686791677
23343,HOMICIDE,29,2017,41.865474657,-87.717833381
22018,HOMICIDE,75,2015,41.696746452,-87.655757884
22579,HOMICIDE,23,2016,41.899936641,-87.724992266
20970,HOMICIDE,61,2013,41.807851375,-87.664954048
22062,HOMICIDE,16,2015,41.95284137,-87.710435076
23262,HOMICIDE,25,2017,41.877674594,-87.742726024
21911,HOMICIDE,60,2015,41.835613582,-87.65022194
22303,HOMICIDE,26,2016,41.881892843,-87.738537596
23591,HOMICIDE,73,2017,41.716711902,-87.64429984
23361,HOMICIDE,25,2017,41.894079541,-87.744297501
21017,HOMICIDE,42,2013,41.770781477,-87.610552944
24198,HOMICIDE,43,2018,41.759011078,-87.564456236
21492,HOMICIDE,43,2014,41.772483306,-87.574021091
24358,HOMICIDE,67,2018,41.779292558,-87.675582416
22613,HOMICIDE,68,2016,41.784475742,-87.650981367
22080,HOMICIDE,25,2015,41.91028398,-87.772745617
23710,HOMICIDE,69,2017,41.77757722,-87.617266502
21225,HOMICIDE,66,2014,41.780592853,-87.686124717
24131,HOMICIDE,27,2018,41.883583662,-87.715731653
21371,HOMICIDE,53,2014,41.683408048,-87.630469356
21452,HOMICIDE,23,2014,41.903852765,-87.731258743
21914,HOMICIDE,38,2015,41.817686328,-87.618378979
22495,HOMICIDE,69,2016,41.768633353,-87.618553668
21586,HOMICIDE,26,2014,41.87512892,-87.736547773
22639,HOMICIDE,58,2016,41.821384385,-87.704494368
21375,HOMICIDE,24,2014,41.904263075,-87.691985404
21036,HOMICIDE,68,2013,41.771967298,-87.648221547
21013,HOMICIDE,53,2013,41.67624381,-87.619536603
23900,HOMICIDE,46,2018,41.751171219,-87.568657957
23874,HOMICIDE,35,2018,41.82649745,-87.622683779
23647,HOMICIDE,71,2017,41.742193841,-87.661612075
23537,HOMICIDE,61,2017,41.798550239,-87.661060542
23282,HOMICIDE,27,2017,41.883274691,-87.696345015
22867,HOMICIDE,42,2016,41.774279153,-87.614282368
22375,HOMICIDE,21,2016,41.946609887,-87.709540004
24227,HOMICIDE,66,2018,41.781859552,-87.687380582
21134,HOMICIDE,44,2013,41.745813125,-87.603493223
21519,HOMICIDE,60,2014,41.837206494,-87.649507769
22048,HOMICIDE,25,2015,41.898954812,-87.748348292
21694,HOMICIDE,14,2014,41.967383112,-87.720666542
23034,HOMICIDE,25,2016,41.890524711,-87.755436387
22136,HOMICIDE,66,2015,41.782379646,-87.688610976
22416,HOMICIDE,19,2016,41.919529667,-87.77001549
23728,HOMICIDE,26,2017,41.875744486,-87.730406391
23232,HOMICIDE,52,2017,41.700035326,-87.541342726
23285,HOMICIDE,42,2017,41.782933762,-87.613265379
23093,HOMICIDE,69,2017,41.76671836,-87.634699958
23511,HOMICIDE,61,2017,41.795896509,-87.66152835
22090,HOMICIDE,70,2015,41.735420622,-87.688879321
22839,HOMICIDE,31,2016,41.854247085,-87.642418194
21827,HOMICIDE,38,2015,41.816485491,-87.6265473
24164,HOMICIDE,43,2018,41.767425113,-87.56981026
23933,HOMICIDE,27,2018,41.879348302,-87.702923931
23598,HOMICIDE,25,2017,41.897598907,-87.769139392
21459,HOMICIDE,49,2014,41.704232533,-87.635504986
21755,HOMICIDE,49,2015,41.688100085,-87.636199237
23177,HOMICIDE,71,2017,41.755906211,-87.657708819
22561,HOMICIDE,25,2016,41.879490255,-87.746271206
22928,HOMICIDE,62,2016,41.790605445,-87.736566013
22059,HOMICIDE,27,2015,41.871909407,-87.701565099
23670,HOMICIDE,23,2017,41.899059982,-87.721657992
23250,HOMICIDE,67,2017,41.786058787,-87.666804803
22724,HOMICIDE,43,2016,41.75853001,-87.56515469
23884,HOMICIDE,46,2018,41.736708219,-87.558339802
20920,HOMICIDE,66,2013,41.784369694,-87.707045163
23628,HOMICIDE,31,2017,41.857250966,-87.658856658
22445,HOMICIDE,61,2016,41.811589624,-87.665047242
23016,HOMICIDE,49,2016,41.686747997,-87.613196689
22827,HOMICIDE,66,2016,41.776217883,-87.703802936
20884,HOMICIDE,21,2013,41.938140531,-87.712448951
22224,HOMICIDE,69,2015,41.770126144,-87.614578025
20894,HOMICIDE,43,2013,41.761441022,-87.589659211
23206,HOMICIDE,49,2017,41.693746951,-87.619500559
21128,HOMICIDE,49,2013,41.702768847,-87.624586143
23074,HOMICIDE,63,2017,41.791288154,-87.701051918
24233,HOMICIDE,25,2018,41.901616743,-87.760875763
22885,HOMICIDE,25,2016,41.873545204,-87.764614459
20863,HOMICIDE,67,2013,41.762568912,-87.663723461
22284,HOMICIDE,25,2016,41.911762462,-87.770366681
21471,HOMICIDE,23,2014,41.897694011,-87.721266986
22120,HOMICIDE,29,2015,41.866194233,-87.723601432
24135,HOMICIDE,3,2018,41.965996614,-87.65886542
21554,HOMICIDE,1,2014,42.022526099,-87.672400555
23569,HOMICIDE,49,2017,41.686238944,-87.628919212
23651,HOMICIDE,43,2017,41.752361813,-87.584424419
22957,HOMICIDE,61,2016,41.816234066,-87.642507764
22941,HOMICIDE,27,2016,41.879901506,-87.696253666
21094,HOMICIDE,28,2013,41.866125125,-87.657794171
23303,HOMICIDE,25,2017,41.883346594,-87.766617078
21863,HOMICIDE,28,2015,41.864273203,-87.660207278
24349,HOMICIDE,40,2018,41.792230689,-87.627745258
23432,HOMICIDE,59,2017,41.830949864,-87.685052631
22361,HOMICIDE,28,2016,41.889054749,-87.641900009
24362,HOMICIDE,72,2018,41.701856112,-87.659911802
24100,HOMICIDE,43,2018,41.756330319,-87.552716204
21323,HOMICIDE,1,2014,42.019381373,-87.672418401
22044,HOMICIDE,26,2015,41.871674253,-87.721489579
24392,HOMICIDE,43,2018,41.755781299,-87.554309795
22798,HOMICIDE,53,2016,41.669674511,-87.641635676
22330,HOMICIDE,71,2016,41.754923637,-87.673269489
21729,HOMICIDE,73,2015,41.718888535,-87.644364499
21961,HOMICIDE,14,2015,41.962126133,-87.713172111
21621,HOMICIDE,25,2014,41.880348446,-87.756956539
23096,HOMICIDE,23,2017,41.900853422,-87.72554925
23601,HOMICIDE,66,2017,41.773145525,-87.680909575
23039,HOMICIDE,63,2016,41.798122974,-87.696363803
22629,HOMICIDE,26,2016,41.883238526,-87.736086724
22646,HOMICIDE,67,2016,41.769345528,-87.674327704
21823,HOMICIDE,19,2015,41.930801083,-87.751478832
23485,HOMICIDE,66,2017,41.768286908,-87.686519685
22336,HOMICIDE,44,2015,41.743299025,-87.602579976
21966,HOMICIDE,43,2015,41.751613063,-87.575285908
24926,HOMICIDE,44,2018,41.750782715,-87.625813624
23667,HOMICIDE,58,2017,41.812984612,-87.688245458
20931,HOMICIDE,24,2013,41.901430555,-87.689449776
21828,HOMICIDE,43,2015,41.76366232,-87.579311694
22218,HOMICIDE,73,2015,41.726951157,-87.6425053
22924,HOMICIDE,67,2016,41.785778195,-87.672865102
23173,HOMICIDE,43,2017,41.761626906,-87.592094503
21848,HOMICIDE,29,2015,41.866996922,-87.73114209
23909,HOMICIDE,25,2018,41.879491742,-87.746025164
21801,HOMICIDE,67,2015,41.792321579,-87.656534454
23635,HOMICIDE,49,2017,41.699797091,-87.629554895
24086,HOMICIDE,49,2018,41.704466939,-87.622260387
21493,HOMICIDE,30,2014,41.848289173,-87.693557792
21756,HOMICIDE,25,2015,41.903170357,-87.754381974
23412,HOMICIDE,25,2017,41.891042543,-87.770743309
24076,HOMICIDE,68,2018,41.793457578,-87.631809658
23153,HOMICIDE,27,2017,41.880991939,-87.704394994
23631,HOMICIDE,70,2017,41.749414464,-87.730446597
22409,HOMICIDE,10,2016,41.980615746,-87.806976957
24205,HOMICIDE,68,2018,41.789862875,-87.648691077
21009,HOMICIDE,69,2013,41.751269403,-87.636747512
21952,HOMICIDE,29,2015,41.858954299,-87.716809329
21788,HOMICIDE,70,2015,41.748772464,-87.70236711
24361,HOMICIDE,1,2018,42.009172369,-87.662843312
21300,HOMICIDE,43,2014,41.758967456,-87.568198892
21864,HOMICIDE,43,2015,41.754400648,-87.550635931
22022,HOMICIDE,53,2015,41.68157034,-87.619499704
23584,HOMICIDE,63,2017,41.788339738,-87.687055186
22822,HOMICIDE,25,2016,41.883209435,-87.764962093
23968,HOMICIDE,67,2018,41.776722357,-87.676272259
21528,HOMICIDE,61,2014,41.802219063,-87.673316122
24348,HOMICIDE,25,2018,41.87768079,-87.746074793
21975,HOMICIDE,42,2015,41.78046301,-87.601399238
21990,HOMICIDE,23,2015,41.890358524,-87.722273552
23307,HOMICIDE,68,2017,41.772500833,-87.642911248
23351,HOMICIDE,63,2017,41.786379521,-87.695259035
24412,HOMICIDE,44,2016,41.748265583,-87.634233114
23332,HOMICIDE,25,2017,41.899439903,-87.762397547
24132,HOMICIDE,68,2018,41.766494381,-87.648089167
24106,HOMICIDE,25,2018,41.909909727,-87.752656847
20864,HOMICIDE,19,2013,41.922339893,-87.751875394
21296,HOMICIDE,49,2014,41.705372982,-87.621441074
21403,HOMICIDE,43,2014,41.760830032,-87.564379543
22953,HOMICIDE,25,2016,41.8955728,-87.767849643
22792,HOMICIDE,54,2016,41.65675095,-87.605132705
21599,HOMICIDE,43,2014,41.758571453,-87.561511043
24234,HOMICIDE,69,2018,41.766547354,-87.618499845
21635,HOMICIDE,23,2014,41.910538546,-87.732463394
24152,HOMICIDE,38,2018,41.821556441,-87.618490016
23331,HOMICIDE,67,2017,41.782247982,-87.657117043
24116,HOMICIDE,53,2018,41.668953053,-87.619690349
21334,HOMICIDE,25,2014,41.873930827,-87.756099937
20759,HOMICIDE,44,2013,41.741190698,-87.614651636
23113,HOMICIDE,46,2017,41.740160528,-87.561189265
23673,HOMICIDE,15,2017,41.957974271,-87.748224279
21944,HOMICIDE,61,2015,41.811531219,-87.668697679
23953,HOMICIDE,21,2018,41.939362537,-87.703031512
21667,HOMICIDE,69,2014,41.762962901,-87.629099648
20752,HOMICIDE,53,2013,41.668287557,-87.639183666
22205,HOMICIDE,22,2015,41.91482839,-87.690516553
24170,HOMICIDE,43,2018,41.760674759,-87.578206773
20798,HOMICIDE,30,2013,41.838678033,-87.728369128
22088,HOMICIDE,45,2015,41.745402793,-87.591698509
24211,HOMICIDE,70,2018,41.751084241,-87.682873764
21739,HOMICIDE,38,2015,41.802195281,-87.609675541
23836,HOMICIDE,68,2018,41.766103626,-87.64929197
22908,HOMICIDE,30,2016,41.836606769,-87.714583573
24303,HOMICIDE,33,2018,41.846801978,-87.623527134
22202,HOMICIDE,53,2015,41.674720657,-87.620413624
24082,HOMICIDE,61,2018,41.799140951,-87.647712137
21363,HOMICIDE,44,2014,41.750472394,-87.634297122
24189,HOMICIDE,25,2018,41.905976731,-87.747156404
22192,HOMICIDE,69,2015,41.752668856,-87.603998269
22170,HOMICIDE,23,2015,41.906615694,-87.733782272
21853,HOMICIDE,68,2015,41.766178742,-87.648081529
23143,HOMICIDE,16,2017,41.939995547,-87.727849802
23690,HOMICIDE,58,2017,41.807508406,-87.685564113
22351,HOMICIDE,25,2016,41.874814577,-87.742627515
22292,HOMICIDE,68,2016,41.762411609,-87.652831613
23253,HOMICIDE,23,2017,41.895109945,-87.702188626
20818,HOMICIDE,49,2013,41.721922531,-87.612404805
23963,HOMICIDE,25,2018,41.871975557,-87.753650193
21986,HOMICIDE,20,2014,41.930605964,-87.740161629
21057,HOMICIDE,60,2013,41.824811459,-87.645967086
23273,HOMICIDE,40,2017,41.795711923,-87.620871293
22632,HOMICIDE,66,2016,41.780790639,-87.703941533
22322,HOMICIDE,23,2016,41.899041206,-87.724321226
23714,HOMICIDE,69,2017,41.76231419,-87.597833877
23243,HOMICIDE,37,2017,41.794533814,-87.631438536
21449,HOMICIDE,23,2014,41.895444998,-87.717909324
21918,HOMICIDE,61,2015,41.813551593,-87.671174895
21437,HOMICIDE,75,2014,41.689727166,-87.669993233
22987,HOMICIDE,19,2016,41.927205418,-87.751335116
22642,HOMICIDE,29,2016,41.866112237,-87.729377157
23209,HOMICIDE,43,2017,41.760080391,-87.558186925
23213,HOMICIDE,67,2017,41.763056104,-87.666804669
22819,HOMICIDE,69,2016,41.751256776,-87.606792121
22661,HOMICIDE,27,2016,41.879165757,-87.703164408
23348,HOMICIDE,58,2017,41.809132824,-87.702791188
22502,HOMICIDE,40,2016,41.790394439,-87.617490568
21818,HOMICIDE,53,2015,41.677244043,-87.628640273
23450,HOMICIDE,71,2017,41.742143202,-87.676588266
22274,HOMICIDE,49,2016,41.690003214,-87.635058346
23929,HOMICIDE,67,2018,41.773164853,-87.662817746
22379,HOMICIDE,66,2016,41.77621194,-87.704220937
22834,HOMICIDE,25,2016,41.912087261,-87.772810665
20784,HOMICIDE,29,2013,41.867809872,-87.697159411
23997,HOMICIDE,75,2018,41.696750796,-87.655563772
20940,HOMICIDE,43,2013,41.756012564,-87.587083083
21145,HOMICIDE,67,2013,41.775032346,-87.667773179
21523,HOMICIDE,25,2014,41.904107218,-87.751879223
23777,HOMICIDE,42,2018,41.774093686,-87.607047693
20929,HOMICIDE,26,2013,41.877641093,-87.730469347
20983,HOMICIDE,25,2013,41.878456412,-87.756162028
21631,HOMICIDE,51,2014,41.705941932,-87.563268783
21167,HOMICIDE,30,2013,41.851851308,-87.699512514
21381,HOMICIDE,70,2014,41.7401952,-87.702132305
21708,HOMICIDE,2,2014,41.985637132,-87.691952769
21497,HOMICIDE,26,2014,41.877041862,-87.729237541
21520,HOMICIDE,69,2014,41.766003567,-87.594148163
22534,HOMICIDE,68,2016,41.794088699,-87.631799109
23007,HOMICIDE,29,2016,41.863777237,-87.7263227
23677,HOMICIDE,46,2017,41.75003317,-87.557322018
23223,HOMICIDE,20,2017,41.919785411,-87.732758787
23668,HOMICIDE,49,2017,41.685278748,-87.626290115
22917,HOMICIDE,27,2016,41.87179922,-87.712052326
24359,HOMICIDE,27,2018,41.883032433,-87.706178064
